GEO.id,GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,OPTAX.id,OPTAX.display-label,YEAR.id,ESTAB,RCPTOT,OPEX,PAYANN,PAYQTR1,EMP,ADMIN_PCT,IMPUT_PCT
Geographic identifier code,Id2,Geographic area name,2012 NAICS code,Meaning of 2012 NAICS code,Type of operation or tax status code,Meaning of Type of operation or tax status code,Year,Number of establishments,"Receipts/Revenue ($1,000)","Operating expenses ($1,000)","Annual payroll ($1,000)","First-quarter payroll ($1,000)",Number of paid employees for pay period including March 12,Percent of receipts/revenue from administrative records (%),Percent of receipts/revenue estimated (%)
330M200US280,280,"Hickory-Lenoir, NC CSA",6213401,Speech therapists and audiologists,A,All establishments,2012,8,0.00,N,D,D,0,D,D
330M200US280,280,"Hickory-Lenoir, NC CSA",6213402,Physical and occupational therapists,A,All establishments,2012,19,0.00,N,D,D,0,D,D
330M200US280,280,"Hickory-Lenoir, NC CSA",62139,Offices of all other health practitioners,A,All establishments,2012,15,0.00,N,D,D,0,D,D
330M200US280,280,"Hickory-Lenoir, NC CSA",621391,Offices of podiatrists,A,All establishments,2012,5,0.00,N,D,D,0,D,D
330M200US280,280,"Hickory-Lenoir, NC CSA",621399,Offices of all other miscellaneous health practitioners,A,All establishments,2012,10,0.00,N,D,D,0,D,D
330M200US280,280,"Hickory-Lenoir, NC CSA",6214,Outpatient care centers,A,All establishments,2012,37,0.00,N,D,D,0,D,D
330M200US280,280,"Hickory-Lenoir, NC CSA",62141,Family planning centers,A,All establishments,2012,2,0.00,N,D,D,0,D,D
330M200US280,280,"Hickory-Lenoir, NC CSA",621410,Family planning centers,A,All establishments,2012,2,0.00,N,D,D,0,D,D
330M200US280,280,"Hickory-Lenoir, NC CSA",62142,Outpatient mental health and substance abuse centers,A,All establishments,2012,18,0.00,N,D,D,0,D,D
330M200US280,280,"Hickory-Lenoir, NC CSA",621420,Outpatient mental health and substance abuse centers,A,All establishments,2012,18,0.00,N,D,D,0,D,D
330M200US280,280,"Hickory-Lenoir, NC CSA",62149,Other outpatient care centers,A,All establishments,2012,17,0.00,N,D,D,0,D,D
330M200US280,280,"Hickory-Lenoir, NC CSA",621492,Kidney dialysis centers,A,All establishments,2012,6,0.00,N,D,D,0,D,D
330M200US280,280,"Hickory-Lenoir, NC CSA",621493,Freestanding ambulatory surgical and emergency centers,A,All establishments,2012,5,0.00,N,D,D,0,D,D
330M200US280,280,"Hickory-Lenoir, NC CSA",621498,All other outpatient care centers,A,All establishments,2012,6,0.00,N,D,D,0,D,D
330M200US280,280,"Hickory-Lenoir, NC CSA",6215,Medical and diagnostic laboratories,A,All establishments,2012,14,32634.00,N,9922,2636,157,6.2,4.6
330M200US280,280,"Hickory-Lenoir, NC CSA",62151,Medical and diagnostic laboratories,A,All establishments,2012,14,32634.00,N,9922,2636,157,6.2,4.6
330M200US280,280,"Hickory-Lenoir, NC CSA",621511,Medical laboratories,A,All establishments,2012,7,28386.00,N,8276,2242,116,0,5.2
330M200US280,280,"Hickory-Lenoir, NC CSA",621512,Diagnostic imaging centers,A,All establishments,2012,7,4248.00,N,1646,394,41,47.9,0.4
330M200US280,280,"Hickory-Lenoir, NC CSA",6216,Home health care services,A,All establishments,2012,48,113425.00,N,60778,14621,2568,3.6,1.6
330M200US280,280,"Hickory-Lenoir, NC CSA",62161,Home health care services,A,All establishments,2012,48,113425.00,N,60778,14621,2568,3.6,1.6
330M200US280,280,"Hickory-Lenoir, NC CSA",621610,Home health care services,A,All establishments,2012,48,113425.00,N,60778,14621,2568,3.6,1.6
330M200US280,280,"Hickory-Lenoir, NC CSA",6219,Other ambulatory health care services,A,All establishments,2012,9,0.00,N,D,D,0,D,D
330M200US280,280,"Hickory-Lenoir, NC CSA",62191,Ambulance services,A,All establishments,2012,6,0.00,N,D,D,0,D,D
330M200US280,280,"Hickory-Lenoir, NC CSA",621910,Ambulance services,A,All establishments,2012,6,0.00,N,D,D,0,D,D
330M200US280,280,"Hickory-Lenoir, NC CSA",62199,All other ambulatory health care services,A,All establishments,2012,3,0.00,N,D,D,0,D,D
330M200US280,280,"Hickory-Lenoir, NC CSA",621999,All other miscellaneous ambulatory health care services,A,All establishments,2012,3,0.00,N,D,D,0,D,D
330M200US280,280,"Hickory-Lenoir, NC CSA",622,Hospitals,A,All establishments,2012,6,0.00,N,D,D,0,D,D
330M200US280,280,"Hickory-Lenoir, NC CSA",6221,General medical and surgical hospitals,A,All establishments,2012,6,0.00,N,D,D,0,D,D
330M200US280,280,"Hickory-Lenoir, NC CSA",62211,General medical and surgical hospitals,A,All establishments,2012,6,0.00,N,D,D,0,D,D
330M200US280,280,"Hickory-Lenoir, NC CSA",622110,General medical and surgical hospitals,A,All establishments,2012,6,0.00,N,D,D,0,D,D
330M200US280,280,"Hickory-Lenoir, NC CSA",6221102,"General medical and surgical hospitals, except government",A,All establishments,2012,6,0.00,N,D,D,0,D,D
330M200US280,280,"Hickory-Lenoir, NC CSA",623,Nursing and residential care facilities,A,All establishments,2012,126,0.00,N,D,D,0,D,D
330M200US280,280,"Hickory-Lenoir, NC CSA",6231,Nursing care facilities (skilled nursing facilities),A,All establishments,2012,22,0.00,N,D,D,0,D,D
330M200US280,280,"Hickory-Lenoir, NC CSA",62311,Nursing care facilities (skilled nursing facilities),A,All establishments,2012,22,0.00,N,D,D,0,D,D
330M200US280,280,"Hickory-Lenoir, NC CSA",623110,Nursing care facilities (skilled nursing facilities),A,All establishments,2012,22,0.00,N,D,D,0,D,D
330M200US280,280,"Hickory-Lenoir, NC CSA",6232,"Residential intellectual and developmental disability, mental health, and substance abuse facilities",A,All establishments,2012,39,0.00,N,D,D,0,D,D
330M200US280,280,"Hickory-Lenoir, NC CSA",62321,Residential intellectual and developmental disability facilities,A,All establishments,2012,36,0.00,N,D,D,0,D,D
330M200US280,280,"Hickory-Lenoir, NC CSA",623210,Residential intellectual and developmental disability facilities,A,All establishments,2012,36,0.00,N,D,D,0,D,D
330M200US280,280,"Hickory-Lenoir, NC CSA",62322,Residential mental health and substance abuse facilities,A,All establishments,2012,3,0.00,N,D,D,0,D,D
330M200US280,280,"Hickory-Lenoir, NC CSA",623220,Residential mental health and substance abuse facilities,A,All establishments,2012,3,0.00,N,D,D,0,D,D
330M200US280,280,"Hickory-Lenoir, NC CSA",6233,Continuing care retirement communities and assisted living facilities for the elderly,A,All establishments,2012,53,0.00,N,D,D,0,D,D
330M200US280,280,"Hickory-Lenoir, NC CSA",62331,Continuing care retirement communities and assisted living facilities for the elderly,A,All establishments,2012,53,0.00,N,D,D,0,D,D
330M200US280,280,"Hickory-Lenoir, NC CSA",623311,Continuing care retirement communities,A,All establishments,2012,8,0.00,N,D,D,0,D,D
330M200US280,280,"Hickory-Lenoir, NC CSA",623312,Assisted living facilities for the elderly,A,All establishments,2012,45,66251.00,N,23957,5320,1300,8.5,22.8
330M200US280,280,"Hickory-Lenoir, NC CSA",6239,Other residential care facilities,A,All establishments,2012,12,0.00,N,D,D,0,D,D
330M200US280,280,"Hickory-Lenoir, NC CSA",62399,Other residential care facilities,A,All establishments,2012,12,0.00,N,D,D,0,D,D
330M200US280,280,"Hickory-Lenoir, NC CSA",623990,Other residential care facilities,A,All establishments,2012,12,0.00,N,D,D,0,D,D
330M200US280,280,"Hickory-Lenoir, NC CSA",624,Social assistance,A,All establishments,2012,162,0.00,N,D,D,0,D,D
330M200US280,280,"Hickory-Lenoir, NC CSA",6241,Individual and family services,A,All establishments,2012,80,0.00,N,D,D,0,D,D
330M200US280,280,"Hickory-Lenoir, NC CSA",62411,Child and youth services,A,All establishments,2012,11,0.00,N,D,D,0,D,D
330M200US280,280,"Hickory-Lenoir, NC CSA",624110,Child and youth services,A,All establishments,2012,11,0.00,N,D,D,0,D,D
330M200US280,280,"Hickory-Lenoir, NC CSA",62412,Services for the elderly and persons with disabilities,A,All establishments,2012,40,0.00,N,D,D,0,D,D
330M200US280,280,"Hickory-Lenoir, NC CSA",624120,Services for the elderly and persons with disabilities,A,All establishments,2012,40,0.00,N,D,D,0,D,D
330M200US280,280,"Hickory-Lenoir, NC CSA",62419,Other individual and family services,A,All establishments,2012,29,0.00,N,D,D,0,D,D
330M200US280,280,"Hickory-Lenoir, NC CSA",624190,Other individual and family services,A,All establishments,2012,29,0.00,N,D,D,0,D,D
330M200US280,280,"Hickory-Lenoir, NC CSA",6242,"Community food and housing, and emergency and other relief services",A,All establishments,2012,17,0.00,N,D,D,0,D,D
330M200US280,280,"Hickory-Lenoir, NC CSA",62421,Community food services,A,All establishments,2012,8,611.00,N,290,73,17,58.9,0
330M200US280,280,"Hickory-Lenoir, NC CSA",624210,Community food services,A,All establishments,2012,8,611.00,N,290,73,17,58.9,0
330M200US280,280,"Hickory-Lenoir, NC CSA",62422,Community housing services,A,All establishments,2012,7,0.00,N,D,D,0,D,D
330M200US280,280,"Hickory-Lenoir, NC CSA",624221,Temporary shelters,A,All establishments,2012,3,0.00,N,D,D,0,D,D
330M200US280,280,"Hickory-Lenoir, NC CSA",624229,Other community housing services,A,All establishments,2012,4,0.00,N,D,D,0,D,D
330M200US280,280,"Hickory-Lenoir, NC CSA",62423,Emergency and other relief services,A,All establishments,2012,2,0.00,N,D,D,0,D,D
330M200US280,280,"Hickory-Lenoir, NC CSA",624230,Emergency and other relief services,A,All establishments,2012,2,0.00,N,D,D,0,D,D
330M200US280,280,"Hickory-Lenoir, NC CSA",6243,Vocational rehabilitation services,A,All establishments,2012,5,0.00,N,D,D,0,D,D
330M200US280,280,"Hickory-Lenoir, NC CSA",62431,Vocational rehabilitation services,A,All establishments,2012,5,0.00,N,D,D,0,D,D
330M200US280,280,"Hickory-Lenoir, NC CSA",624310,Vocational rehabilitation services,A,All establishments,2012,5,0.00,N,D,D,0,D,D
330M200US280,280,"Hickory-Lenoir, NC CSA",6244,Child day care services,A,All establishments,2012,60,0.00,N,D,D,0,D,D
330M200US280,280,"Hickory-Lenoir, NC CSA",62441,Child day care services,A,All establishments,2012,60,0.00,N,D,D,0,D,D
330M200US280,280,"Hickory-Lenoir, NC CSA",624410,Child day care services,A,All establishments,2012,60,0.00,N,D,D,0,D,D
330M200US284,284,"Hot Springs-Malvern, AR CSA",62,Health care and social assistance,A,All establishments,2012,365,803061.00,N,314094,75404,8708,14.3,4.7
330M200US284,284,"Hot Springs-Malvern, AR CSA",621,Ambulatory health care services,A,All establishments,2012,263,0.00,N,D,D,0,D,D
330M200US284,284,"Hot Springs-Malvern, AR CSA",6211,Offices of physicians,A,All establishments,2012,108,226033.00,N,93639,22356,1258,24.6,2.6
330M200US284,284,"Hot Springs-Malvern, AR CSA",62111,Offices of physicians,A,All establishments,2012,108,226033.00,N,93639,22356,1258,24.6,2.6
330M200US284,284,"Hot Springs-Malvern, AR CSA",621111,Offices of physicians (except mental health specialists),A,All establishments,2012,104,224955.00,N,93000,22313,1253,24.3,2.6
330M200US284,284,"Hot Springs-Malvern, AR CSA",621112,"Offices of physicians, mental health specialists",A,All establishments,2012,4,1078.00,N,639,43,5,100,0
330M200US284,284,"Hot Springs-Malvern, AR CSA",6212,Offices of dentists,A,All establishments,2012,54,0.00,N,D,D,0,D,D
330M200US284,284,"Hot Springs-Malvern, AR CSA",62121,Offices of dentists,A,All establishments,2012,54,0.00,N,D,D,0,D,D
330M200US284,284,"Hot Springs-Malvern, AR CSA",621210,Offices of dentists,A,All establishments,2012,54,0.00,N,D,D,0,D,D
330M200US284,284,"Hot Springs-Malvern, AR CSA",6213,Offices of other health practitioners,A,All establishments,2012,62,21560.00,N,7454,1899,239,61.7,6.2
330M200US284,284,"Hot Springs-Malvern, AR CSA",62131,Offices of chiropractors,A,All establishments,2012,10,0.00,N,D,D,0,D,D
330M200US284,284,"Hot Springs-Malvern, AR CSA",621310,Offices of chiropractors,A,All establishments,2012,10,0.00,N,D,D,0,D,D
330M200US284,284,"Hot Springs-Malvern, AR CSA",62132,Offices of optometrists,A,All establishments,2012,14,0.00,N,D,D,0,D,D
330M200US284,284,"Hot Springs-Malvern, AR CSA",621320,Offices of optometrists,A,All establishments,2012,14,0.00,N,D,D,0,D,D
330M200US284,284,"Hot Springs-Malvern, AR CSA",62133,Offices of mental health practitioners (except physicians),A,All establishments,2012,1,0.00,N,D,D,0,D,D
330M200US284,284,"Hot Springs-Malvern, AR CSA",621330,Offices of mental health practitioners (except physicians),A,All establishments,2012,1,0.00,N,D,D,0,D,D
330M200US284,284,"Hot Springs-Malvern, AR CSA",62134,"Offices of physical, occupational and speech therapists, and audiologists",A,All establishments,2012,23,0.00,N,D,D,0,D,D
330M200US284,284,"Hot Springs-Malvern, AR CSA",621340,"Offices of physical, occupational and speech therapists, and audiologists",A,All establishments,2012,23,0.00,N,D,D,0,D,D
330M200US284,284,"Hot Springs-Malvern, AR CSA",6213401,Speech therapists and audiologists,A,All establishments,2012,4,807.00,N,192,38,3,56,0
330M200US284,284,"Hot Springs-Malvern, AR CSA",6213402,Physical and occupational therapists,A,All establishments,2012,19,0.00,N,D,D,0,D,D
330M200US284,284,"Hot Springs-Malvern, AR CSA",62139,Offices of all other health practitioners,A,All establishments,2012,14,4136.00,N,1059,306,38,65.1,6.9
330M200US284,284,"Hot Springs-Malvern, AR CSA",621391,Offices of podiatrists,A,All establishments,2012,3,1197.00,N,254,63,12,76.3,23.7
330M200US284,284,"Hot Springs-Malvern, AR CSA",621399,Offices of all other miscellaneous health practitioners,A,All establishments,2012,11,2939.00,N,805,243,26,60.5,0
330M200US284,284,"Hot Springs-Malvern, AR CSA",6214,Outpatient care centers,A,All establishments,2012,16,32281.00,N,14313,3457,366,2.3,2.4
330M200US284,284,"Hot Springs-Malvern, AR CSA",62142,Outpatient mental health and substance abuse centers,A,All establishments,2012,8,0.00,N,D,D,0,D,D
330M200US284,284,"Hot Springs-Malvern, AR CSA",621420,Outpatient mental health and substance abuse centers,A,All establishments,2012,8,0.00,N,D,D,0,D,D
330M200US284,284,"Hot Springs-Malvern, AR CSA",62149,Other outpatient care centers,A,All establishments,2012,8,0.00,N,D,D,0,D,D
330M200US284,284,"Hot Springs-Malvern, AR CSA",621492,Kidney dialysis centers,A,All establishments,2012,3,0.00,N,D,D,0,D,D
330M200US284,284,"Hot Springs-Malvern, AR CSA",621493,Freestanding ambulatory surgical and emergency centers,A,All establishments,2012,2,0.00,N,D,D,0,D,D
330M200US284,284,"Hot Springs-Malvern, AR CSA",621498,All other outpatient care centers,A,All establishments,2012,3,0.00,N,D,D,0,D,D
330M200US284,284,"Hot Springs-Malvern, AR CSA",6215,Medical and diagnostic laboratories,A,All establishments,2012,2,0.00,N,D,D,0,D,D
330M200US284,284,"Hot Springs-Malvern, AR CSA",62151,Medical and diagnostic laboratories,A,All establishments,2012,2,0.00,N,D,D,0,D,D
330M200US284,284,"Hot Springs-Malvern, AR CSA",621512,Diagnostic imaging centers,A,All establishments,2012,2,0.00,N,D,D,0,D,D
330M200US284,284,"Hot Springs-Malvern, AR CSA",6216,Home health care services,A,All establishments,2012,14,0.00,N,D,D,0,D,D
330M200US284,284,"Hot Springs-Malvern, AR CSA",62161,Home health care services,A,All establishments,2012,14,0.00,N,D,D,0,D,D
330M200US284,284,"Hot Springs-Malvern, AR CSA",621610,Home health care services,A,All establishments,2012,14,0.00,N,D,D,0,D,D
330M200US284,284,"Hot Springs-Malvern, AR CSA",6219,Other ambulatory health care services,A,All establishments,2012,7,0.00,N,D,D,0,D,D
330M200US284,284,"Hot Springs-Malvern, AR CSA",62191,Ambulance services,A,All establishments,2012,3,10177.00,N,4516,1115,126,19.4,0
